country,milkConsume
Finland,431
Montenegro,349
Netherlands,341
Sweden,341
Switzerland,319
Albania,304
Lithuania,295
Ireland,292
Kazakhstan,288
Estonia,285
Denmark,277
Norway,261
Germany,259
Austria,258
United States of America,255
Greece,255
Luxembourg,255
Italy,247
France,241
Romania,238
Belgium,236
Slovenia,235
Australia,234
United Kingdom,232
Croatia,231
Iceland,226
Kyrgyzstan,211
Uruguay,211
Armenia,209
Poland,205
Portugal,205
Argentina,195
Czechia,195
Turkey,194
Israel,194
Malta,190
Canada,188
Pakistan,183
Costa Rica,183
Bosnia and Herz.,174
Latvia,174
Russia,164
Spain,164
Mauritania,161
Hungary,159
Kuwait,158
North Macedonia,158
Bulgaria,156
Sudan,155
Moldova,155
Azerbaijan,152
Oman,152
Serbia,150
Brazil,149
Georgia,149
Ukraine,145
Slovakia,143
Algeria,142
Guyana,142
Ecuador,140
Mongolia,140
Turkmenistan,137
New Zealand,137
Dominican Rep.,137
Belarus,134
United Arab Emirates,133
Uzbekistan,131
El Salvador,124
Antigua and Barbuda,124
Venezuela,118
Botswana,118
Mauritius,117
Chile,116
Cape Verde,116
Lebanon,115
Tunisia,114
Cyprus,113
Mexico,112
Syria,111
Maldives,111
Barbados,110
Colombia,108
New Caledonia,108
Hong Kong,106
Bahamas,105
Trinidad and Tobago,104
Cuba,100
Mali,99
Bermuda,96
Kenya,95
French Polynesia,94
Honduras,91
Jamaica,91
Saint Vincent and the Grenadines,88
Grenada,87
Saint Kitts and Nevis,87
India,85
Nicaragua,85
Saudi Arabia,84
Saint Lucia,81
Belize,80
Seychelles,79
Jordan,78
Paraguay,76
Libya,75
Dominican Republic,74
Namibia,73
Japan,72
Panama,70
Brunei,70
Afghanistan,62
Peru,62
Djibouti,60
Egypt,59
Niger,59
eSwatini,57
South Africa,56
Morocco,55
Tajikistan,55
Samoa,53
Nepal,52
Palestine,49
Suriname,49
Iran,47
Guatemala,47
Bolivia,46
Gambia,46
Ethiopia,44
Yemen,44
Taiwan,42
Tanzania,40
Fiji,40
Uganda,37
Sri Lanka,35
China,33
Zimbabwe,32
Myanmar,31
Burkina Faso,30
Gabon,30
Thailand,29
South Korea,29
Malaysia,25
Madagascar,25
Lesotho,25
Vanuatu,25
Sao Tome and Principe,23
Bangladesh,22
Iraq,22
Chad,21
Guinea,21
Guinea-Bissau,20
Haiti,19
Senegal,17
Vietnam,16
Indonesia,15
Cameroon,15
Central African Rep.,14
Angola,12
Eritrea,12
Solomon Islands,12
Congo,11
Comoros,11
Kiribati,11
Zambia,10
Ghana,9
Nigeria,8
Malawi,8
Benin,8
Togo,8
Rwanda,7
Sierra Leone,7
Ivory Coast,6
Mozambique,5
Burundi,5
North Korea,4
Cambodia,3
Laos,3
Liberia,3
Dem. Rep. Congo,1
